date,ozone,pm25,co
30-10-2014,0.010565,4.8525,0.300444
31-10-2014,0.013094,3.493182,0.271398
01-11-2014,0.015929,4.282986,0.26184
02-11-2014,0.027788,2.573333,0.270507
03-11-2014,0.021022,4.779167,0.337361
04-11-2014,0.018777,9.241346,0.413331
05-11-2014,0.009988,9.67,0.403055
06-11-2014,0.006482,8.864167,0.437819
07-11-2014,0.016341,3.536859,0.290181
08-11-2014,0.018282,4.305435,0.319701
09-11-2014,0.009894,8.981667,0.421312
10-11-2014,0.007365,11.099802,0.644257
11-11-2014,0.017365,12.283333,0.628229
12-11-2014,0.010912,7.935833,0.349804
13-11-2014,0.010458,8.30625,0.319556
14-11-2014,0.019177,3.745,0.308021
15-11-2014,0.017632,3.965833,0.351709
16-11-2014,0.015868,9.011218,0.5225
17-11-2014,0.006382,8.901667,0.603885
18-11-2014,0.0215,6.325833,0.37032
19-11-2014,0.017458,9.607372,0.447208
20-11-2014,0.02124,8.623333,0.438687
21-11-2014,0.017588,5.405833,0.382976
22-11-2014,0.014206,9.745486,0.404021
23-11-2014,0.010132,13.579167,0.46766
24-11-2014,0.016412,5.976061,0.346243
25-11-2014,0.01017,6.195139,0.320357
26-11-2014,0.009941,3.80869,0.386234
27-11-2014,0.014691,4.394167,0.515861
28-11-2014,0.022882,3.585897,0.45941
29-11-2014,0.015073,6.108333,0.549215
30-11-2014,0.008721,11.5525,0.50525
01-12-2014,0.013985,11.232413,0.467917
02-12-2014,0.018779,3.326282,0.331857
03-12-2014,0.007088,7.52,0.469526
04-12-2014,0.015748,8.344697,0.410111
05-12-2014,0.010245,6.709167,0.447174
06-12-2014,0.007823,8.5625,0.679736
07-12-2014,0.028019,3.916667,0.370514
08-12-2014,0.020745,5.301667,0.408681
09-12-2014,0.021505,2.078419,0.425721
10-12-2014,0.016194,2.277391,0.421746
11-12-2014,0.014206,3.819457,0.374226
12-12-2014,0.021103,3.45,0.308998
13-12-2014,0.017309,4.513889,0.223743
14-12-2014,0.008088,4.686667,0.327292
15-12-2014,0.003677,6.411667,0.456146
16-12-2014,0.001515,17.215972,0.723375
17-12-2014,0.007413,5.14,0.419773
18-12-2014,0.012015,1.893619,0.3116
19-12-2014,0.017985,3.34875,0.349278
20-12-2014,0.012515,5.298611,0.328174
21-12-2014,0.009382,12.913889,0.424875
22-12-2014,0.015147,11.565909,0.407849
23-12-2014,0.011529,3.400699,0.375097
24-12-2014,0.005618,3.865833,0.396408
25-12-2014,0.015206,2.732426,0.256632
26-12-2014,0.009603,5.748333,0.316319
27-12-2014,0.006265,12.8925,0.487076
28-12-2014,0.011103,11.805769,0.403458
29-12-2014,0.019339,3.1325,0.287055
30-12-2014,0.016618,3.466667,0.3258
31-12-2014,0.018937,7.315897,0.37359
01-01-2015,0.019617,8.424167,0.380821
02-01-2015,0.0135,7.655208,0.370937
03-01-2015,0.015941,8.133243,0.400854
04-01-2015,0.008265,5.507549,0.456701
05-01-2015,0.026677,2.203949,0.321049
06-01-2015,0.006765,9.485536,0.402885
07-01-2015,0.024912,6.911458,0.365944
08-01-2015,0.014784,5.361458,0.291737
09-01-2015,0.018574,8.766221,0.143805
10-01-2015,0.015191,7.62,0.153968
11-01-2015,0.010324,11.975,0.243271
12-01-2015,0.003853,14.792361,0.395788
13-01-2015,0.016132,6.800833,0.199941
14-01-2015,0.010088,6.838333,0.32509
15-01-2015,0.008573,16.413195,0.326548
16-01-2015,0.024485,13.998333,0.240917
17-01-2015,0.013603,5.385,0.217208
18-01-2015,0.001721,14.496528,0.65816
19-01-2015,0.016867,5.75,0.231958
20-01-2015,0.01775,3.6525,0.185403
21-01-2015,0.011294,6.79154,0.256623
22-01-2015,0.01541,13.546667,0.370507
23-01-2015,0.007176,17.64,0.347313
24-01-2015,0.012603,14.828205,0.467368
25-01-2015,0.023603,6.5975,0.282299
26-01-2015,0.02303,4.206667,0.27037
27-01-2015,0.024103,5.295536,0.317979
28-01-2015,0.016706,4.808949,0.374265
29-01-2015,0.012073,7.818333,0.423924
30-01-2015,0.026221,8.730556,0.296055
31-01-2015,0.02625,2.479348,0.192944
01-02-2015,0.012995,17.325833,0.327034
02-02-2015,0.020206,7.987121,0.355581
03-02-2015,0.011912,7.578125,0.205822
04-02-2015,0.004794,13.489167,0.45663
05-02-2015,0.025676,9.023397,0.298542
06-02-2015,0.011103,12.405833,0.199958
07-02-2015,0.003779,16.869167,0.395472
08-02-2015,0.016691,22.275,0.362695
09-02-2015,0.020147,4.109167,0.157174
10-02-2015,0.023059,3.899703,0.174288
11-02-2015,0.015279,8.620513,0.196294
12-02-2015,0.019166,13.011667,0.347441
13-02-2015,0.019647,5.385833,0.24115
14-02-2015,0.012721,11.4625,0.383153
15-02-2015,0.027059,7.830833,0.264972
16-02-2015,0.021691,4.696667,0.276632
17-02-2015,0.012838,11.548718,0.348473
18-02-2015,0.017235,15.680942,0.501939
19-02-2015,0.027,8.090833,0.263056
20-02-2015,0.0155,8.349621,0.294694
21-02-2015,0.010956,9.86,0.384771
22-02-2015,0.011691,23.730833,0.591521
23-02-2015,0.024618,8.7,0.300819
24-02-2015,0.013397,9.605833,0.383686
25-02-2015,0.020603,14.5775,0.398166
26-02-2015,0.017456,8.81859,0.314693
27-02-2015,0.025912,8.585833,0.320323
28-02-2015,0.01853,10.105833,0.324847
01-03-2015,0.007426,14.467308,0.550583
02-03-2015,0.030515,15.979167,0.454896
03-03-2015,0.019279,7.614167,0.374776
04-03-2015,0.004111,22.577885,0.582717
05-03-2015,0.020721,8.780833,0.379397
06-03-2015,0.014397,8.397029,0.356357
07-03-2015,0.016691,18.452244,0.469154
08-03-2015,0.020147,15.4125,0.582021
09-03-2015,0.018603,11.546667,0.547695
10-03-2015,0.005401,22.315152,1.000067
11-03-2015,0.035863,10.535,0.482687
12-03-2015,0.031543,1.665,0.231774
13-03-2015,0.027397,4.171528,0.29084
14-03-2015,0.015515,3.96,0.412542
15-03-2015,0.030367,2.115,0.28091
16-03-2015,0.007972,9.974306,0.429457
17-03-2015,0.031469,11.22471,0.537801
18-03-2015,0.025632,1.446667,0.198021
19-03-2015,0.023953,3.616667,0.199771
20-03-2015,0.020647,3.055833,0.25618
21-03-2015,0.02464,14.259167,0.350281
22-03-2015,0.031082,4.125321,0.209604
23-03-2015,0.028953,2.588333,0.201608
24-03-2015,0.015212,6.059318,0.265149
25-03-2015,0.014598,13.77532,0.610989
26-03-2015,0.011032,16.213333,0.632505
27-03-2015,0.019169,5.518333,0.320334
28-03-2015,0.029677,5.028526,0.26734
29-03-2015,0.032941,3.7075,0.231802
30-03-2015,0.028541,5.706667,0.268306
31-03-2015,0.019624,4.992308,0.246228
01-04-2015,0.030129,4.545833,0.267188
02-04-2015,0.03442,10.4225,0.420249
03-04-2015,0.013585,12.561538,0.35581
04-04-2015,0.032094,4.091667,0.268792
05-04-2015,0.030165,5.12,0.269674
06-04-2015,0.025647,11.475694,0.355482
07-04-2015,0.019812,9.645833,0.402006
08-04-2015,0.0324,4.8275,0.277918
09-04-2015,0.029753,4.309615,0.298715
10-04-2015,0.013412,9.188333,0.418779
11-04-2015,0.033325,4.865044,0.250986
12-04-2015,0.030235,6.379861,0.302646
13-04-2015,0.035221,6.700833,0.394854
14-04-2015,0.017071,5.435,0.342387
15-04-2015,0.036212,3.858013,0.281265
16-04-2015,0.034165,3.4225,0.223757
17-04-2015,0.026576,6.223333,0.291402
18-04-2015,0.047871,8.760764,0.266
19-04-2015,0.035024,2.509167,0.176479
20-04-2015,0.024729,3.429643,0.263164
21-04-2015,0.029435,5.845833,0.309368
22-04-2015,0.034413,6.7875,0.329437
23-04-2015,0.029941,1.555714,0.217569
24-04-2015,0.031588,3.050137,0.210487
25-04-2015,0.026471,3.548659,0.254347
26-04-2015,0.034513,1.625682,0.222479
27-04-2015,0.028988,2.455821,0.207444
28-04-2015,0.036024,2.235833,0.190025
29-04-2015,0.035844,3.367799,0.201674
30-04-2015,0.031553,3.251042,0.189896
01-05-2015,0.026317,3.171667,0.201371
02-05-2015,0.028765,6.658333,0.289528
03-05-2015,0.028824,8.160897,0.286104
04-05-2015,0.044059,15.658333,0.412177
05-05-2015,0.041988,14.635833,0.296276
06-05-2015,0.025835,7.86859,0.221736
07-05-2015,0.036647,12.1025,0.33907
08-05-2015,0.039459,15.903333,0.333694
09-05-2015,0.017506,13.978846,0.258048
10-05-2015,0.015953,10.1725,0.264743
11-05-2015,0.012012,15.316667,0.217792
12-05-2015,0.043518,10.765705,0.231651
13-05-2015,0.027883,1.673333,0.142695
14-05-2015,0.04068,3.9925,0.178292
15-05-2015,0.045188,8.318269,0.246258
16-05-2015,0.023012,11.748333,0.347361
17-05-2015,0.037035,19.0325,0.402396
18-05-2015,0.031871,14.557051,0.351415
19-05-2015,0.023647,13.885833,0.34884
20-05-2015,0.028882,3.769964,0.127327
21-05-2015,0.026553,4.741667,0.18741
22-05-2015,0.043212,5.444167,0.145292
23-05-2015,0.035659,3.22,0.116937
24-05-2015,0.048318,9.248077,0.225493
25-05-2015,0.047435,10.93,0.232951
26-05-2015,0.037694,8.665833,0.217021
27-05-2015,0.020988,9.182692,0.248647
28-05-2015,0.031988,11.193333,0.281583
29-05-2015,0.031106,5.340909,0.163207
30-05-2015,0.019035,6.532051,0.168722
31-05-2015,0.024341,6.585,0.124187
01-06-2015,0.014824,1.3975,0.074655
02-06-2015,0.009341,2.733333,0.130891
03-06-2015,0.025494,3.629167,0.155875
04-06-2015,0.028065,2.5125,0.132586
05-06-2015,0.017635,6.543056,0.215994
06-06-2015,0.033905,6.782381,0.246811
07-06-2015,0.035153,4.47,0.137931
08-06-2015,0.035576,6.1483,0.147791
09-06-2015,0.043175,8.474167,0.210515
10-06-2015,0.045141,8.331667,0.196493
11-06-2015,0.057071,24.436218,0.305855
12-06-2015,0.041177,18.585833,0.298632
13-06-2015,0.037741,6.090833,0.188264
14-06-2015,0.048353,10.05,0.245868
15-06-2015,0.028318,9.344394,0.194333
16-06-2015,0.021082,11.061667,0.250063
17-06-2015,0.028457,7.060985,0.127762
18-06-2015,0.029176,4.251667,0.10193
19-06-2015,0.033412,8.069167,0.146187
20-06-2015,0.027929,7.417424,0.095167
21-06-2015,0.031459,6.474167,0.115659
22-06-2015,0.042894,8.37279,0.079696
23-06-2015,0.039624,15.141319,0.260402
24-06-2015,0.030271,4.188333,0.229951
25-06-2015,0.035118,6.225,0.298861
26-06-2015,0.043918,9.172115,0.294375
27-06-2015,0.029988,3.49,0.229924
28-06-2015,0.025365,1.451667,0.229694
29-06-2015,0.0287,3.153472,0.218739
30-06-2015,0.038341,7.055,0.28139
01-07-2015,0.048976,14.961459,0.289587
02-07-2015,0.022818,11.50625,0.310993
03-07-2015,0.048565,7.283333,0.225791
04-07-2015,0.038318,9.060833,0.235944
05-07-2015,0.037576,14.492628,0.296827
06-07-2015,0.035565,10.805,0.332147
07-07-2015,0.036023,11.849167,0.310472
08-07-2015,0.022729,17.539103,0.412125
09-07-2015,0.028956,12.938333,0.382715
10-07-2015,0.029918,6.876667,0.303647
11-07-2015,0.044106,12.776736,0.29891
12-07-2015,0.042612,12.595833,0.336688
13-07-2015,0.037965,10.9125,0.327646
14-07-2015,0.026827,9.828526,0.304123
15-07-2015,0.032043,9.711667,0.293087
16-07-2015,0.037518,3.843333,0.166182
17-07-2015,0.040841,6.192628,0.238514
18-07-2015,0.031788,7.2575,0.289861
19-07-2015,0.051165,15.003333,0.34359
20-07-2015,0.0454,14.244097,0.282014
21-07-2015,0.040738,12.5725,0.30025
22-07-2015,0.031934,4.403333,0.185791
23-07-2015,0.032388,5.53141,0.202014
24-07-2015,0.036671,5.3875,0.215667
25-07-2015,0.050118,7.616667,0.25534
26-07-2015,0.044859,9.289423,0.245528
27-07-2015,0.037506,8.058167,0.261909
28-07-2015,0.045729,11.9275,0.283745
29-07-2015,0.045306,14.916667,0.289243
30-07-2015,0.024753,10.626667,0.292842
31-07-2015,0.030682,6.591439,0.213493
01-08-2015,0.038682,8.401923,0.192736
02-08-2015,0.041659,5.883333,0.178132
03-08-2015,0.047647,10.595,0.198
04-08-2015,0.041259,9.28109,0.191462
05-08-2015,0.033332,7.275,0.200279
06-08-2015,0.03301,3.858333,0.137492
07-08-2015,0.030859,5.039103,0.160007
08-08-2015,0.030247,4.464167,0.180174
09-08-2015,0.028671,4.953333,0.166236
10-08-2015,0.026435,4.634615,0.137243
11-08-2015,0.024905,4.446667,0.164319
12-08-2015,0.025859,5.005833,0.139925
13-08-2015,0.027853,4.086218,0.141542
14-08-2015,0.04647,7.558333,0.270549
15-08-2015,0.053777,12.4775,0.248431
16-08-2015,0.042659,14.629167,0.299153
17-08-2015,0.043965,14.59631,0.296847
18-08-2015,0.032329,8.686667,0.218889
19-08-2015,0.020906,4.530449,0.165185
20-08-2015,0.024318,2.23,0.15916
21-08-2015,0.041482,4.864167,0.202625
22-08-2015,0.039518,4.76859,0.194987
23-08-2015,0.025177,3.680833,0.216618
24-08-2015,0.054014,5.691667,0.242389
25-08-2015,0.045329,12.178662,0.275715
26-08-2015,0.035141,5.5725,0.200621
27-08-2015,0.025189,4.111667,0.195389
28-08-2015,0.026812,4.204808,0.209847
29-08-2015,0.0498,7.581667,0.299674
30-08-2015,0.048259,12.0975,0.3105
31-08-2015,0.046306,17.688782,0.323332
01-09-2015,0.042412,17.281667,0.313166
02-09-2015,0.041612,19.6275,0.379535
03-09-2015,0.049965,26.639103,0.382146
04-09-2015,0.030447,16.346548,0.281227
05-09-2015,0.020365,4.005,0.161458
06-09-2015,0.027153,5.023718,0.268305
07-09-2015,0.037212,6.851667,0.251323
08-09-2015,0.033871,11.315833,0.303559
09-09-2015,0.022508,6.344551,0.216248
10-09-2015,0.018379,6.005833,0.244042
11-09-2015,0.025235,2.673333,0.189102
12-09-2015,0.033047,5.374679,0.304146
13-09-2015,0.022318,4.231667,0.151875
14-09-2015,0.020482,2.9275,0.115972
15-09-2015,0.035153,7.700321,0.220698
16-09-2015,0.0432,10.0225,0.319833
17-09-2015,0.060565,13.820833,0.339208
18-09-2015,0.048682,14.707372,0.310307
19-09-2015,0.032212,8.288333,0.236215
20-09-2015,0.026647,1.180833,0.148757
21-09-2015,0.028588,2.885256,0.157292
22-09-2015,0.022,2.6425,0.171409
23-09-2015,0.025699,3.3325,0.221054
24-09-2015,0.035847,6.379487,0.267743
25-09-2015,0.023188,3.766703,0.208069
26-09-2015,0.028412,3.0575,0.185673
27-09-2015,0.022753,4.09359,0.205326
28-09-2015,0.018271,4.715952,0.267836
29-09-2015,0.020847,5.04,0.263312
30-09-2015,0.018247,2.631731,0.174222
01-10-2015,0.014765,2.080833,0.130174
02-10-2015,0.015071,2.016667,0.125028
03-10-2015,0.013635,2.08109,0.133958
04-10-2015,0.025729,2.728333,0.121264
05-10-2015,0.015412,2.995833,0.179583
06-10-2015,0.016753,5.603819,0.275404
07-10-2015,0.01413,3.798333,0.226354
08-10-2015,0.021166,5.695833,0.272234
09-10-2015,0.024212,8.392628,0.276778
10-10-2015,0.017906,3.198333,0.204868
11-10-2015,0.025929,7.2,0.350597
12-10-2015,0.034012,9.530208,0.38
13-10-2015,0.022094,8.014583,0.307091
14-10-2015,0.013935,3.620833,0.225066
15-10-2015,0.019329,4.118182,0.222944
16-10-2015,0.023588,4.111667,0.231856
17-10-2015,0.020048,1.8025,0.147603
18-10-2015,0.020824,2.622917,0.159139
19-10-2015,0.019682,4.976667,0.232139
20-10-2015,0.019941,6.3075,0.250493
21-10-2015,0.021753,13.100962,0.434075
22-10-2015,0.028405,14.7375,0.374819
23-10-2015,0.024577,2.113297,0.16241
24-10-2015,0.020177,3.369792,0.189889
25-10-2015,0.0204,2.0375,0.182007
26-10-2015,0.00826,3.734881,0.303525
27-10-2015,0.017282,5.158654,0.313279
28-10-2015,0.02507,1.989167,0.199057
29-10-2015,0.027059,2.553333,0.203083
30-10-2015,0.020353,3.31859,0.175139
31-10-2015,0.016423,4.645833,0.26125
01-11-2015,0.016741,8.3925,0.264382
02-11-2015,0.007635,9.177564,0.437973
03-11-2015,0.008423,15.230833,0.783276
04-11-2015,0.01771,12.295,0.690477
05-11-2015,0.008294,22.072569,0.603153
06-11-2015,0.01378,11.63,0.332063
07-11-2015,0.022347,3.47,0.187639
08-11-2015,0.0164,3.558654,0.214868
09-11-2015,0.0118,10.080833,0.576611
10-11-2015,0.019047,4.301667,0.36404
11-11-2015,0.019753,3.122115,0.25375
12-11-2015,0.019909,4.385833,0.296455
13-11-2015,0.023753,2.4275,0.206841
14-11-2015,0.0224,2.305128,0.223583
15-11-2015,0.01861,5.546667,0.329125
16-11-2015,0.022706,8.0875,0.414333
17-11-2015,0.011659,4.250641,0.276017
18-11-2015,0.023697,1.830833,0.316658
19-11-2015,0.025154,2.9275,0.210346
20-11-2015,0.020645,3.374038,0.245377
21-11-2015,0.019859,3.615833,0.247215
22-11-2015,0.020718,3.165833,0.26307
23-11-2015,0.018661,2.661218,0.289314
24-11-2015,0.011673,7.634697,0.435767
25-11-2015,0.007477,11.601667,0.448361
26-11-2015,0.011324,13.307692,0.703257
27-11-2015,0.015557,6.121667,0.567844
28-11-2015,0.008338,5.3825,0.362563
29-11-2015,0.020012,4.097115,0.272167
30-11-2015,0.014486,3.251667,0.329215
01-12-2015,0.016103,1.875,0.347256
02-12-2015,0.001428,10.577431,0.647833
03-12-2015,0.01859,2.3025,0.29645
04-12-2015,0.012853,4.6375,0.225576
05-12-2015,0.003202,14.610227,0.453431
06-12-2015,0.003926,22.94,0.628653
07-12-2015,0.006735,27.269167,0.492535
08-12-2015,0.006015,11.554167,0.318449
09-12-2015,0.019176,16.712167,0.574215
10-12-2015,0.006868,18.903333,0.38438
11-12-2015,0.002265,22.516346,0.55168
12-12-2015,0.003206,27.606333,0.606287
13-12-2015,0.010515,23.130833,0.737854
14-12-2015,0.013316,9.751937,0.366987
15-12-2015,0.014709,1.131667,0.214257
16-12-2015,0.009968,0.285833,0.244287
17-12-2015,0.008103,4.229487,0.347146
18-12-2015,0.016412,4.3375,0.282612
19-12-2015,0.023089,4.215833,0.228113
20-12-2015,0.015886,5.54391,0.207403
21-12-2015,0.008485,4.313333,0.265201
22-12-2015,0.002911,5.727,0.290722
23-12-2015,0.00625,11.014423,0.457415
24-12-2015,0.005059,4.385833,0.205466
25-12-2015,0.006235,14.4675,0.591042
26-12-2015,0.02092,3.456731,0.174257
27-12-2015,0.011426,4.370833,0.281646
28-12-2015,0.023926,0.979167,0.222854
29-12-2015,0.00953,5.470192,0.307714
30-12-2015,0.002412,8.967976,0.41197
31-12-2015,0.017563,3.695,0.349868
01-01-2016,0.023206,2.8625,0.2635
02-01-2016,0.016853,5.655,0.317889
03-01-2016,0.018488,6.728333,0.358153
04-01-2016,0.022117,3.228205,0.332861
05-01-2016,0.008279,4.923333,0.484826
06-01-2016,0.003162,11.319792,0.779875
07-01-2016,0.001059,24.398077,0.845609
08-01-2016,0.018294,10.935053,0.416828
09-01-2016,0.021838,6.458334,0.224653
10-01-2016,0.02432,3.041346,0.166042
11-01-2016,0.020294,2.415,0.204088
12-01-2016,0.017735,5.744167,0.360263
13-01-2016,0.021471,6.33109,0.269493
14-01-2016,0.005867,10.815833,0.316835
15-01-2016,0.010309,14.423477,0.522819
16-01-2016,0.020088,6.766667,0.214625
17-01-2016,0.017353,4.440833,0.140222
18-01-2016,0.022177,4.359167,0.126049
19-01-2016,0.025676,3.749359,0.107625
20-01-2016,0.020221,3.0725,0.148332
21-01-2016,0.025691,3.768333,0.141806
22-01-2016,0.026069,3.498077,0.146411
23-01-2016,0.028177,1.604289,0.167917
24-01-2016,0.016221,5.634405,0.225743
25-01-2016,0.006794,13.558681,0.440368
26-01-2016,0.006882,10.231667,0.44231
27-01-2016,0.011603,7.296667,0.300521
28-01-2016,0.006847,10.958974,0.523601
29-01-2016,0.016941,10.505,0.399219
30-01-2016,0.014103,7.6275,0.293989
31-01-2016,0.009044,11.566667,0.423406
01-02-2016,0.018677,9.098333,0.414708
02-02-2016,0.012735,6.283333,0.358973
03-02-2016,0.018603,5.194231,0.318584
04-02-2016,0.020716,3.53,0.297125
05-02-2016,0.024838,2.384167,0.234489
06-02-2016,0.013427,7.625,0.32171
07-02-2016,0.020853,14.365833,0.414771
08-02-2016,0.027838,3.0775,0.226135
09-02-2016,0.008251,9.480128,0.275103
10-02-2016,0.013969,11.370833,0.314042
11-02-2016,0.031147,1.988333,0.223209
12-02-2016,0.02,6.102564,0.240268
13-02-2016,0.028956,5.980833,0.226951
14-02-2016,0.018132,3.267708,0.232729
15-02-2016,0.006603,11.890278,0.365653
16-02-2016,0.023359,3.38125,0.309194
17-02-2016,0.018162,4.722917,0.276733
18-02-2016,0.02578,3.340705,0.24345
19-02-2016,0.021617,4.114167,0.291077
20-02-2016,0.024088,5.1725,0.29484
21-02-2016,0.0215,6.534615,0.333167
22-02-2016,0.019044,3.238333,0.306715
23-02-2016,0.030333,1.1775,0.244075
24-02-2016,0.020583,4.870281,0.260819
25-02-2016,0.019451,2.156875,0.253758
26-02-2016,0.031162,1.308333,0.212477
27-02-2016,0.023603,6.063462,0.237207
28-02-2016,0.025927,11.520833,0.303861
29-02-2016,0.023103,8.0725,0.316193
01-03-2016,0.031309,5.603819,0.247595
02-03-2016,0.029132,4.718333,0.22557
03-03-2016,0.023838,3.91,0.221216
04-03-2016,0.024294,9.991319,0.263779
05-03-2016,0.021559,4.174167,0.250014
06-03-2016,0.021232,6.2925,0.291292
07-03-2016,0.016632,17.019444,0.369298
08-03-2016,0.017912,20.591667,0.502338
09-03-2016,0.022004,23.695833,0.618624
10-03-2016,0.028412,13.616026,0.388271
11-03-2016,0.023926,2.387576,0.219389
12-03-2016,0.017382,3.280833,0.2802
13-03-2016,0.03175,6.304487,0.306986
14-03-2016,0.033853,1.659167,0.197993
15-03-2016,0.013412,1.905,0.276475
16-03-2016,0.021728,9.514423,0.56231
17-03-2016,0.022911,5.568333,0.321602
18-03-2016,0.028593,1.79,0.24025
19-03-2016,0.032349,2.721154,0.219153
20-03-2016,0.033458,1.7875,0.209097
21-03-2016,0.0352,4.263333,0.24041
22-03-2016,0.035188,5.867308,0.237074
23-03-2016,0.032223,8.541667,0.306042
24-03-2016,0.03227,7.589167,0.239833
25-03-2016,0.029936,9.055128,0.325451
26-03-2016,0.031847,2.012333,0.226958
27-03-2016,0.033329,3.693333,0.2435
28-03-2016,0.032976,3.597115,0.246806
29-03-2016,0.038071,1.895833,0.205439
30-03-2016,0.036965,5.087143,0.266868
31-03-2016,0.035247,7.994872,0.241972
01-04-2016,0.028224,5.389167,0.299195
02-04-2016,0.030306,4.0725,0.257005
03-04-2016,0.03407,2.583013,0.202048
04-04-2016,0.020447,4.208333,0.294257
05-04-2016,0.033235,3.2475,0.216637
06-04-2016,0.036753,4.076515,0.246028
07-04-2016,0.030329,3.6025,0.249403
08-04-2016,0.030377,1.952576,0.233264
09-04-2016,0.031271,4.883974,0.259719
10-04-2016,0.034965,3.418333,0.211549
11-04-2016,0.035906,5.946667,0.242805
12-04-2016,0.028341,5.509615,0.25297
13-04-2016,0.024741,3.6825,0.248438
14-04-2016,0.030471,5.4125,0.278521
15-04-2016,0.032683,5.910897,0.27946
16-04-2016,0.035412,4.055833,0.254889
17-04-2016,0.033365,5.658333,0.28541
18-04-2016,0.044777,8.180556,0.326423
19-04-2016,0.043553,5.13,0.246401
20-04-2016,0.041259,2.025,0.216799
21-04-2016,0.038835,7.179514,0.259062
22-04-2016,0.041706,14.5875,0.349187
23-04-2016,0.036988,6.056667,0.23007
24-04-2016,0.038629,4.650962,0.202806
25-04-2016,0.037489,5.829167,0.28209
26-04-2016,0.024888,8.536667,0.254063
27-04-2016,0.017845,5.246882,0.249505
28-04-2016,0.036506,4.075,0.237362
29-04-2016,0.033588,3.4575,0.209521
30-04-2016,0.036827,4.568056,0.214486
01-05-2016,0.033326,1.975833,0.207806
